Text,URLs,Url_Okay,Url_Last_Checked
,https://www.facebook.com/verge,1,2017-09-19 22:16:56 622693
,https://twitter.com/verge,1,2017-09-19 22:16:57 471576
,https://auth.voxmedia.com/login,1,2017-09-19 22:16:57 620063
Log In,https://auth.voxmedia.com/login,1,2017-09-19 22:16:57 701288
Sign Up,https://auth.voxmedia.com/signup,1,2017-09-19 22:16:57 780787
"
                
              Video
              
              ",https://goo.gl/G5RXGs,1,2017-09-19 22:17:00 019158
"
            Video
            
          ",https://goo.gl/G5RXGs,1,2017-09-19 22:17:01 889817
Chris Welch,http://www.theverge.com/users/ChrisWelch,1,2017-09-19 22:17:02 361348
,https://www.facebook.com/sharer/sharer.php?text=Bose%E2%80%99s+QuietComfort+35+II+headphones+will+have+a+Google+Assistant+button&u=https%3A%2F%2Fwww.theverge.com%2Fcircuitbreaker%2F2017%2F9%2F14%2F16308160%2Fbose-qc-35-ii-headphones-google-assistant-leak,1,2017-09-19 22:17:02 593089
,https://twitter.com/intent/tweet?counturl=https%3A%2F%2Fwww.theverge.com%2Fcircuitbreaker%2F2017%2F9%2F14%2F16308160%2Fbose-qc-35-ii-headphones-google-assistant-leak&text=Bose%E2%80%99s+QuietComfort+35+II+headphones+will+have+a+Google+Assistant+button&url=https%3A%2F%2Fwww.theverge.com%2Fcircuitbreaker%2F2017%2F9%2F14%2F16308160%2Fbose-qc-35-ii-headphones-google-assistant-leak&via=Verge,1,2017-09-19 22:17:02 705949
,http://www.linkedin.com/shareArticle?mini=true&source=The+Verge&summary=Leaked+image+reveals+the+big+new+feature+of+these+noise-canceling+headphones.&title=Bose%E2%80%99s+QuietComfort+35+II+headphones+will+have+a+Google+Assistant+button&url=https%3A%2F%2Fwww.theverge.com%2Fcircuitbreaker%2F2017%2F9%2F14%2F16308160%2Fbose-qc-35-ii-headphones-google-assistant-leak,1,2017-09-19 22:17:03 526378
itâ€™s Google Assistant,https://9to5google.com/2017/09/14/exclusive-bose-quietcomfort-35-ii-bisto-google-assistant/,1,2017-09-19 22:17:04 277763
according to a Reddit user,https://www.reddit.com/r/Android/comments/7036ib/exclusive_boses_upcoming_quietcomfort_35_ii_are_a/dn033fw/,1,2017-09-19 22:17:04 813848
Privacy Policy,https://www.voxmedia.com/pages/privacy-policy,1,2017-09-19 22:17:05 215723
Terms of Use,https://www.voxmedia.com/terms-of-use,1,2017-09-19 22:17:05 455084
Privacy Policy,https://www.voxmedia.com/privacy-policy,1,2017-09-19 22:17:05 629662
Communications Preferences,https://www.voxmedia.com/communications-preferences,1,2017-09-19 22:17:05 844887
Tip Us,https://apps.voxmedia.com/verge-tips/,1,2017-09-19 22:17:06 087454
Check out our status page for more details.,http://status.voxmedia.com,1,2017-09-19 22:17:07 015809
,http://www.voxmedia.com,1,2017-09-19 22:17:07 377661
Advertise with us,https://www.voxmedia.com/vox-advertising,1,2017-09-19 22:17:07 652985
Jobs @ Vox Media,https://jobs.voxmedia.com,1,2017-09-19 22:17:08 069158
Vox Media,http://www.voxmedia.com,1,2017-09-19 22:17:08 537048
